,ds,y,yhat,yhat_lower,yhat_upper,Status
0,9/1/2023,96,100.26148,88.82919962,112.5291996,Pass
1,9/8/2023,104,102.910004,90.34661744,114.1938127,Pass
2,9/15/2023,103,105.558528,93.14349767,117.1457267,Pass
3,9/22/2023,107,108.207052,95.91498344,119.7809573,Pass
4,9/29/2023,108,110.855576,98.72624875,123.1377987,Pass
5,10/6/2023,118,113.5041,102.3158384,125.5899052,Pass
6,10/13/2023,115,116.152624,103.8034754,128.5631827,Fail
7,10/20/2023,114,118.801148,106.9321903,131.4608078,Pass
8,10/27/2023,152,121.4496719,109.570819,133.5072971,Pass
9,11/3/2023,119,124.0981165,112.3790122,136.2586324,Pass
10,11/10/2023,126,126.7465611,115.1441332,139.1920885,Pass
11,11/17/2023,122,129.3950057,117.6381504,140.4923555,Pass
12,11/24/2023,126,132.0434502,120.2090426,144.2646916,Pass
