ID,PRODUCT,PROD_LVL,SPECIALTY,SP_SOURCE,WEEK,MARKET_FLAG,METRIC,TOTAL_RX
1Ru4VzLp,Brand22,2,NP,PHARMACY,8/9/2023,Not Available,TRX,115.5
izgjmJsN,Brand2,1,PED,PHARMACY,8/9/2023,Other Market,NBRX,112.56
yAFO1Qei,Brand30,1,NP,PHARMACY,8/9/2023,Other Market,NBRX,151.41
rWNEQY4R,Brand20,2,PED,PHARMACY,8/9/2023,Not Available,MOTRX,78.11
kuiknTeG,Brand5,1,NP,PHARMACY,8/9/2023,Other Market,TRX,59.95
Qu6JB9Tm,Brand2,1,NP,PHARMACY,8/9/2023,Other Market,MOTRX,447.83
0RqZYrk4,Brand20,2,NP,PHARMACY,8/9/2023,Not Available,NBRX,180.07
gUepnzvF,Brand5,1,NP,PHARMACY,8/9/2023,Other Market,NBRX,107.18
z0pWdJOU,Brand20,2,PED,PHARMACY,8/9/2023,Not Available,TRX,100
NJhxqXpk,Brand2,1,PED,PHARMACY,8/9/2023,Other Market,TRX,218.73
mLnYXG4i,Brand7,2,NP,PHARMACY,8/9/2023,Not Available,TRX,111.1
gGj2MDSZ,Brand30,1,PED,PHARMACY,8/9/2023,Other Market,NBRX,409.21
9dmcM7du,Brand18,2,PED,PHARMACY,8/9/2023,Not Available,NBRX,117.17
l2MK8lkC,Brand18,2,PED,PHARMACY,8/9/2023,Not Available,MOTRX,114.42
I3Eifk7m,Brand7,2,NP,PHARMACY,8/9/2023,Not Available,TRX,119.19
LV7PkqfB,Brand3,1,NP,PHARMACY,8/9/2023,Oral Market,TRX,188.43
eGfSBBCm,Brand42,2,OTHERS,PHARMACY,8/9/2023,Not Available,NBRX,13.86
ra2nzcRs,Brand2,1,NP,PHARMACY,8/9/2023,Other Market,TRX,87.55
NTbCq9IQ,Brand11,1,NP,PHARMACY,8/9/2023,Other Market,NBRX,31.63
N6zbXeYt,Brand40,2,NP,PHARMACY,8/9/2023,Not Available,TRX,36.02
